norad_id,sat_name,t_from,t_to,dt_h,a_km,alt_km,e,i_deg,raan_deg,da_km,de,di_deg,draan_raw_deg,draan_res_deg,da_severity,score,flagged,flag_reason
62112,GUANGCHUAN 02,2025-06-07 03:21:49.687488+00:00,2025-06-07 20:44:25.496736+00:00,17.38,6887.425,509.29,0.000943,49.9444,189.0775,3.0816,-6.5e-05,-0.0002,-3.543,0.0023,small,3.0816,True,da=+3.08km[small]
43034,LKW-1,2025-02-01 03:48:11.640384+00:00,2025-02-01 11:41:14.283168+00:00,7.88,6871.694,493.56,0.000294,97.1699,86.0072,3.0812,-0.000133,0.0001,0.3144,-0.0001,small,3.0812,True,da=+3.08km[small]
62583,CENTISPACE-1 S14,2025-10-30 05:38:56.896800+00:00,2025-11-01 12:38:15.114048+00:00,54.99,7135.922,757.78,0.004599,54.9817,40.5578,3.0735,0.000324,0.0012,-8.8074,0.03,small,3.0735,True,da=+3.07km[small]
46460,JILIN-01 GAOFEN 3H,2025-01-16 20:51:52.164864+00:00,2025-01-18 13:32:12.227424+00:00,40.67,6836.366,458.23,0.000544,97.3057,64.2667,3.0643,0.000427,-0.0001,1.6794,-0.0036,small,3.0643,True,da=+3.06km[small]
61014,GEESAT 3-04,2025-04-11 22:00:14.062752+00:00,2025-04-12 19:41:31.674336+00:00,21.69,6798.832,420.69,0.001132,49.9958,217.0775,3.0609,-0.00035,0.0021,-4.65,-0.025,small,3.0609,True,da=+3.06km[small]
40143,YAOGAN 21,2025-05-12 22:01:19.794144+00:00,2025-05-13 04:19:30.974304+00:00,6.3,6871.056,492.92,0.00171,97.2013,185.0574,3.0601,-0.000345,0.0003,0.2548,0.0022,small,3.0601,True,da=+3.06km[small]
66378,SHIYAN 32-02,2025-12-17 23:04:59.698848+00:00,2025-12-18 06:50:51.225504+00:00,7.76,6808.095,429.96,0.001297,52.9934,152.8404,3.0596,0.000434,-0.0001,-1.5413,0.0017,small,3.0596,True,da=+3.06km[small]
62584,CENTISPACE-1 S15,2025-05-06 06:07:17.013792+00:00,2025-05-07 13:03:16.008192+00:00,30.93,7026.264,648.13,0.001554,54.9835,26.4487,3.0559,0.000441,-0.0069,-5.2698,-0.0215,small,3.0559,True,da=+3.06km[small]
62579,CENTISPACE-1 S10,2025-07-10 07:31:44.156064+00:00,2025-07-12 13:18:21.434400+00:00,53.78,7030.777,652.64,0.000913,54.9859,120.44,3.0488,1.3e-05,0.0044,-9.0995,0.0023,small,3.0488,True,da=+3.05km[small]
61190,JILIN-01 KUANFU 02B 2,2025-12-01 19:10:23.246688+00:00,2025-12-02 01:32:03.049152+00:00,6.36,6912.784,534.65,0.000648,97.5679,62.5355,3.0418,0.000441,-0.0001,0.2619,-0.0003,small,3.0418,True,da=+3.04km[small]
62585,CENTISPACE-1 S16,2025-11-15 01:58:56.745408+00:00,2025-11-16 18:10:58.985760+00:00,40.2,7160.462,782.32,0.000857,54.9885,338.447,3.0416,1.4e-05,-0.0031,-6.3799,0.0028,small,3.0416,True,da=+3.04km[small]
49387,SDGSAT 1,2025-02-13 03:48:16.772544+00:00,2025-02-13 11:42:29.732832+00:00,7.9,6882.991,504.85,0.000559,97.3333,102.3115,3.0329,0.000418,-0.0001,0.3203,-0.0003,small,3.0329,True,da=+3.03km[small]
58555,HONGHU 2,2025-05-25 22:19:08.762592+00:00,2025-05-27 13:58:41.259936+00:00,39.66,6900.861,522.72,0.003569,97.2589,144.676,3.0307,9.1e-05,0.0002,1.5772,-0.0008,small,3.0307,True,da=+3.03km[small]
58555,HONGHU 2,2025-11-02 22:24:52.398720+00:00,2025-11-04 06:01:51.159648+00:00,31.62,6884.838,506.7,0.003836,97.2671,299.9129,3.0288,-9.6e-05,0.0,1.2672,-0.0025,small,3.0288,True,da=+3.03km[small]
58555,HONGHU 2,2025-11-30 18:57:21.597120+00:00,2025-12-02 03:59:45.210336+00:00,33.04,6862.921,484.78,0.003686,97.2687,326.728,3.0252,5.2e-05,0.0017,1.3381,-0.0041,small,3.0252,True,da=+3.03km[small]
63990,OBJECT J,2025-05-25 15:36:02.128032+00:00,2025-05-27 14:54:58.921920+00:00,47.32,6874.033,495.9,0.001204,97.4032,221.1372,3.0238,5.3e-05,-0.0002,1.9426,-0.0035,small,3.0238,True,da=+3.02km[small]
49256,JILIN-01 GAOFEN 2D,2025-01-10 05:05:11.362848+00:00,2025-01-11 22:01:33.394368+00:00,40.94,6865.432,487.3,0.001949,97.5955,130.2232,3.0238,-0.000313,0.0006,1.7314,-0.0036,small,3.0238,True,da=+3.02km[small]
41026,YAOGAN 28,2025-04-28 05:26:27.045888+00:00,2025-04-28 12:06:58.599360+00:00,6.68,6872.046,493.91,0.001324,97.2514,263.1619,3.023,0.00026,-0.0023,0.2633,-0.0059,small,3.023,True,da=+3.02km[small]
61230,OBJECT D,2025-07-25 08:38:33.933408+00:00,2025-07-26 01:59:41.304480+00:00,17.35,6874.345,496.21,0.001857,97.3874,285.7459,3.0203,-0.000108,-0.0056,0.7134,0.0016,small,3.0203,True,da=+3.02km[small]
49338,JILIN-01 GAOFEN 2F,2025-03-31 21:38:33.525024+00:00,2025-04-01 02:22:18.379776+00:00,4.73,6873.003,494.87,0.000349,97.6205,215.8249,3.019,2.5e-05,-0.0016,0.2016,0.0013,small,3.019,True,da=+3.02km[small]
46459,JILIN-01 GAOFEN 3G,2025-01-22 11:12:23.253984+00:00,2025-01-24 13:17:33.904896+00:00,50.09,6839.67,461.53,0.001264,97.3155,72.2658,3.0138,0.000436,-0.0002,2.0683,-0.0035,small,3.0138,True,da=+3.01km[small]
63984,OBJECT C,2025-12-16 04:22:50.002752+00:00,2025-12-17 11:54:57.084192+00:00,31.54,6873.389,495.25,0.000844,97.3892,61.8872,3.0102,0.000259,0.0024,1.2881,-0.0072,small,3.0102,True,da=+3.01km[small]
61553,QIANFAN-20,2025-01-10 14:55:07.523904+00:00,2025-01-11 09:38:39.571296+00:00,18.73,7233.298,855.16,0.00066,88.991,116.3474,3.0092,-0.000303,0.0027,-0.0826,0.0054,small,3.0092,True,da=+3.01km[small]
65546,OBJECT C,2025-09-11 03:45:43.404768+00:00,2025-09-11 08:48:51.160320+00:00,5.05,7181.165,803.03,0.001085,85.997,169.3092,3.0092,-0.000192,0.0003,-0.0965,0.0001,small,3.0092,True,da=+3.01km[small]
62584,CENTISPACE-1 S15,2025-11-05 16:20:34.383264+00:00,2025-11-07 15:05:57.892992+00:00,46.76,7146.087,767.95,0.000805,54.9838,15.6984,3.0088,-3e-06,0.0002,-7.4756,0.001,small,3.0088,True,da=+3.01km[small]
44351,FORMOSAT7-2/COSMIC2-2,2025-08-05 00:52:05.737728+00:00,2025-08-08 20:01:39.412416+00:00,91.16,6950.508,572.37,0.000224,23.9975,122.2431,3.0075,-0.000144,0.0003,-25.6415,-0.0671,small,3.0075,True,da=+3.01km[small]
46460,JILIN-01 GAOFEN 3H,2025-01-06 21:39:02.048256+00:00,2025-01-08 14:16:28.351776+00:00,40.62,6831.198,453.06,0.000286,97.308,54.3749,3.0074,-0.000129,0.0003,1.6828,-0.0032,small,3.0074,True,da=+3.01km[small]
62368,TIANQI 36,2025-01-23 06:28:18.437376+00:00,2025-01-24 02:58:29.171136+00:00,20.5,7260.052,881.92,0.000785,44.9849,70.086,3.0046,-5.1e-05,-0.0009,-3.8291,-0.0055,small,3.0046,True,da=+3.00km[small]
61189,JILIN-01 KUANFU 02B 1,2025-11-24 22:12:57.246048+00:00,2025-11-25 07:45:30.767328+00:00,9.54,6912.693,534.56,0.000183,97.5785,56.2768,2.9993,0.000153,-0.0002,0.3932,-0.0007,small,2.9993,True,da=+3.00km[small]
61191,JILIN-01 KUANFU 02B 3,2025-11-18 02:03:27.124704+00:00,2025-11-18 14:47:22.327296+00:00,12.73,6915.072,536.93,0.000755,97.5746,49.3813,2.9955,0.000525,0.0015,0.5239,-0.0008,small,2.9955,True,da=+3.00km[small]
49256,JILIN-01 GAOFEN 2D,2025-02-13 03:03:04.225536+00:00,2025-02-13 12:30:19.469088+00:00,9.45,6869.385,491.25,0.001833,97.5964,164.6523,2.9942,0.000452,0.0002,0.3997,-0.0002,small,2.9942,True,da=+2.99km[small]
62577,CENTISPACE-1 S8,2025-11-15 02:43:16.073472+00:00,2025-11-16 18:55:25.306176+00:00,40.2,7161.049,782.91,0.005501,54.9878,338.6245,2.9919,-0.000313,0.0006,-6.3833,-0.0019,small,2.9919,True,da=+2.99km[small]
62585,CENTISPACE-1 S16,2025-10-27 00:44:26.113920+00:00,2025-10-28 10:00:56.512800+00:00,33.28,7128.551,750.41,0.000843,54.9834,52.9151,2.9898,4.7e-05,-0.0015,-5.3643,0.0027,small,2.9898,True,da=+2.99km[small]
51948,OBJECT C,2025-03-20 19:47:12.051456+00:00,2025-03-21 05:16:00.006528+00:00,9.48,6885.38,507.24,0.007999,63.4638,11.2766,2.9859,0.000107,0.0009,-1.345,-0.0007,small,2.9859,True,da=+2.99km[small]
62584,CENTISPACE-1 S15,2025-10-04 08:44:35.556288+00:00,2025-10-07 17:53:04.534368+00:00,81.14,7105.865,727.73,0.000778,54.982,140.0198,2.9839,-0.0,0.0006,-13.228,0.0063,small,2.9839,True,da=+2.98km[small]
58145,YAOGAN-39 04C,2025-01-01 00:27:55.678752+00:00,2025-01-02 08:12:47.998080+00:00,31.75,6872.914,494.78,0.000243,34.9943,91.375,2.9787,8.2e-05,0.0033,-8.3081,-0.0013,small,2.9787,True,da=+2.98km[small]
62579,CENTISPACE-1 S10,2025-09-05 14:01:11.473248+00:00,2025-09-07 04:03:08.722080+00:00,38.03,7099.528,721.39,0.005977,54.9843,252.597,2.9749,0.000129,0.0006,-6.2209,0.0018,small,2.9749,True,da=+2.97km[small]
51951,OBJECT F,2025-03-21 12:22:22.351008+00:00,2025-03-22 13:40:02.741952+00:00,25.29,6887.709,509.57,0.008899,63.4999,11.513,2.9743,-0.000132,-0.002,-3.5752,0.0033,small,2.9743,True,da=+2.97km[small]
63986,OBJECT E,2025-12-11 03:04:21.004032+00:00,2025-12-12 02:41:51.676224+00:00,23.63,6867.297,489.16,0.001092,97.3851,56.9715,2.9718,-0.000184,-0.0025,0.9749,0.0024,small,2.9718,True,da=+2.97km[small]
52788,GEESAT 1-04,2025-12-04 16:48:05.883840+00:00,2025-12-05 15:13:25.807008+00:00,22.42,6949.985,571.85,4.2e-05,50.0045,26.8955,2.9706,0.000364,-0.0003,-4.4231,0.0037,small,2.9706,True,da=+2.97km[small]
44311,OBJECT B,2025-03-26 16:14:48.761664+00:00,2025-03-27 15:54:50.915520+00:00,23.67,6883.791,505.65,0.002291,44.9753,273.5835,2.9696,0.000361,-0.0014,-5.32,-0.0019,small,2.9696,True,da=+2.97km[small]
57456,YAOGAN-36 05C,2025-03-26 10:08:57.830784+00:00,2025-03-26 18:01:15.512736+00:00,7.87,6872.945,494.81,7e-05,34.9956,353.2192,2.9548,0.000425,0.0018,-2.0573,0.0022,small,2.9548,True,da=+2.95km[small]
44353,FORMOSAT7-6/COSMIC2-6,2025-07-31 15:25:47.742816+00:00,2025-07-31 17:01:42.457152+00:00,1.6,6942.648,564.51,0.000178,23.9991,332.8096,2.95,0.000177,-0.0037,-0.453,-0.0028,small,2.95,True,da=+2.95km[small]
49256,JILIN-01 GAOFEN 2D,2025-03-18 02:52:11.542656+00:00,2025-03-18 09:10:53.217696+00:00,6.31,6876.128,497.99,0.002531,97.5989,198.0059,2.9434,-0.000399,-0.0004,0.2652,-0.0009,small,2.9434,True,da=+2.94km[small]
49256,JILIN-01 GAOFEN 2D,2025-03-28 21:39:25.614720+00:00,2025-03-29 02:23:26.601216+00:00,4.73,6877.416,499.28,0.002171,97.5999,208.899,2.9411,-6.5e-05,-0.0005,0.1986,-0.0009,small,2.9411,True,da=+2.94km[small]
65120,GEESAT 4-02,2025-11-17 19:17:33.901440+00:00,2025-11-18 14:41:36.191616+00:00,19.4,6995.011,616.87,0.000926,49.9826,74.1644,2.9392,1.6e-05,0.0103,-3.7457,0.0003,small,2.9392,True,da=+2.94km[small]
58145,YAOGAN-39 04C,2025-03-23 00:58:06.976128+00:00,2025-03-24 00:34:23.425536+00:00,23.6,6873.078,494.94,0.000804,34.9931,301.801,2.9318,-0.00036,-0.0014,-6.1814,-0.0055,small,2.9318,True,da=+2.93km[small]
65722,GEESAT 6-10,2025-10-03 16:39:49.550400+00:00,2025-10-04 15:11:39.745824+00:00,22.53,6975.154,597.02,0.001087,49.9881,58.7987,2.919,9.4e-05,-0.0021,-4.397,-0.003,small,2.919,True,da=+2.92km[small]
61014,GEESAT 3-04,2025-04-16 01:09:27.293184+00:00,2025-04-17 14:21:20.532384+00:00,37.2,6800.081,421.94,0.000878,49.9947,195.9423,2.9184,-9.2e-05,-0.001,-7.9229,0.0052,small,2.9184,True,da=+2.92km[small]
58915,GEESAT 2-11,2025-07-27 17:22:13.242432+00:00,2025-07-28 12:41:31.358688+00:00,19.32,6975.032,596.89,0.000849,49.9998,61.1949,2.9138,1.1e-05,-0.0013,-3.7481,0.0193,small,2.9138,True,da=+2.91km[small]
46454,JILIN-01 GAOFEN 3B,2025-01-06 22:13:03.614592+00:00,2025-01-08 13:19:46.356096+00:00,39.11,6837.124,458.99,0.000992,97.3116,55.4737,2.9101,-0.000385,0.0,1.6165,-0.0027,small,2.9101,True,da=+2.91km[small]
58559,YAOGAN-39 05C,2025-03-06 04:38:31.358400+00:00,2025-03-06 10:56:25.420992+00:00,6.3,6872.878,494.74,0.000254,34.9929,120.4464,2.9097,-6.1e-05,0.0002,-1.6481,-0.0,small,2.9097,True,da=+2.91km[small]
63982,OBJECT A,2025-12-17 15:01:41.475936+00:00,2025-12-18 16:16:23.591712+00:00,25.25,6876.454,498.32,0.001084,97.3962,63.3116,2.9097,0.000328,-0.0076,1.0424,0.0068,small,2.9097,True,da=+2.91km[small]
62583,CENTISPACE-1 S14,2025-07-31 00:33:11.053440+00:00,2025-08-01 07:46:22.975392+00:00,31.22,7071.372,693.23,0.001422,54.981,37.523,2.9056,0.000255,0.0038,-5.1763,0.0032,small,2.9056,True,da=+2.91km[small]
63523,Naxing 4B (纳星四号B星),2025-06-16 07:25:37.579872+00:00,2025-06-17 23:09:56.194272+00:00,39.74,6745.106,366.97,0.001043,41.46,22.5087,-2.9051,0.000337,-0.0012,-10.189,-0.0157,small,2.9051,True,da=-2.91km[small]
58905,GEESAT 2-01,2025-07-25 21:23:40.846272+00:00,2025-07-27 00:43:33.806496+00:00,27.33,6970.753,592.62,0.000766,49.995,70.0318,2.9034,0.000191,0.0006,-5.3249,0.0162,small,2.9034,True,da=+2.90km[small]
64199,SJ-26,2025-06-11 11:45:57.206880+00:00,2025-06-11 18:04:36.355584+00:00,6.31,6874.601,496.46,0.000967,97.4911,237.8759,2.9004,-0.000161,-0.0003,0.2621,-0.0005,small,2.9004,True,da=+2.90km[small]
58555,HONGHU 2,2025-10-07 13:41:08.850048+00:00,2025-10-09 03:35:52.339776+00:00,37.91,6881.582,503.44,0.003873,97.266,274.5847,2.9003,0.000165,-0.0061,1.5061,-0.0181,small,2.9003,True,da=+2.90km[small]
62580,CENTISPACE-1 S11,2025-08-31 08:10:26.132736+00:00,2025-09-03 04:02:44.739168+00:00,67.87,7105.441,727.3,0.006648,54.9761,272.9051,2.9001,0.000258,0.0006,-11.0766,-0.0014,small,2.9001,True,da=+2.90km[small]
47231,GAOFEN 14,2025-11-26 01:48:54.635040+00:00,2025-11-26 09:41:16.746720+00:00,7.87,6865.356,487.22,0.00034,97.2498,37.3101,2.8998,-0.000216,-0.0003,0.3176,-0.0009,small,2.8998,True,da=+2.90km[small]
38257,YAOGAN 14,2025-04-02 04:25:23.887200+00:00,2025-04-02 10:43:39.300096+00:00,6.3,6871.219,493.08,0.000372,97.2431,237.1072,2.895,-0.000177,-0.0002,0.2532,-0.0009,small,2.895,True,da=+2.90km[small]
61014,GEESAT 3-04,2025-02-10 18:10:00.519744+00:00,2025-02-11 18:51:31.082688+00:00,24.69,6781.815,403.68,0.000689,49.9968,164.8953,2.8947,0.000237,0.0009,-5.3097,0.0024,small,2.8947,True,da=+2.89km[small]
61189,JILIN-01 KUANFU 02B 1,2025-03-07 22:52:27.770880+00:00,2025-03-08 21:42:50.150304+00:00,22.84,6906.892,528.76,0.000977,97.5834,156.9431,2.8943,-0.000187,-0.0037,0.9466,0.0006,small,2.8943,True,da=+2.89km[small]
62584,CENTISPACE-1 S15,2025-10-23 21:54:13.485312+00:00,2025-10-25 18:47:37.813056+00:00,44.89,7124.931,746.79,0.00092,54.9845,63.7349,2.8934,-2.2e-05,0.0001,-7.2498,0.0033,small,2.8934,True,da=+2.89km[small]
65559,GEESAT 5-10,2025-09-11 00:22:10.730208+00:00,2025-09-13 08:37:18.433632+00:00,56.25,6972.09,593.95,0.001441,49.9838,254.9714,-2.892,-0.00028,-0.0026,-11.014,-0.0097,small,2.892,True,da=-2.89km[small]
43194,ZHANGHENG-1,2025-01-09 06:38:45.654720+00:00,2025-01-09 22:26:27.652128+00:00,15.79,6879.744,501.61,0.001005,97.6277,161.3429,2.8907,-0.000296,-0.0005,0.6664,-0.0009,small,2.8907,True,da=+2.89km[small]
63989,OBJECT H,2025-06-18 14:21:10.593792+00:00,2025-06-19 04:35:03.836832+00:00,14.23,6885.399,507.26,0.001575,97.4073,244.6977,2.8879,-5e-06,0.0,0.5815,-0.0008,small,2.8879,True,da=+2.89km[small]
61559,QIANFAN-26,2025-02-10 13:14:40.119936+00:00,2025-02-11 11:28:12.003744+00:00,22.23,7253.833,875.7,0.000514,88.9874,112.7456,2.8833,5.6e-05,-0.0004,-0.1041,-0.0002,small,2.8833,True,da=+2.88km[small]
58758,YUNYAO-1 18,2025-04-19 08:12:36.144000+00:00,2025-04-19 22:25:47.114976+00:00,14.22,6888.293,510.16,0.000835,49.9929,64.4753,2.8816,-3.4e-05,0.0003,-2.8964,0.0007,small,2.8816,True,da=+2.88km[small]
39260,FENGYUN 3C,2025-01-02 07:41:29.176512+00:00,2025-01-03 21:00:15.122592+00:00,37.31,7215.762,837.62,0.001213,98.4413,357.5075,2.8765,0.000366,0.0004,1.4739,-0.0016,small,2.8765,True,da=+2.88km[small]
58914,GEESAT 2-10,2025-07-22 20:53:25.702368+00:00,2025-07-23 03:51:38.905344+00:00,6.97,6965.199,587.06,0.000329,49.9949,84.1452,2.8764,0.000115,-0.0004,-1.3414,0.0246,small,2.8764,True,da=+2.88km[small]
65123,GEESAT 4-05,2025-12-01 13:21:33.096384+00:00,2025-12-02 01:53:16.224000+00:00,12.53,6851.679,473.54,0.003365,50.0008,6.9499,-2.8744,-0.000337,0.0015,-2.6122,-0.0082,small,2.8744,True,da=-2.87km[small]
66176,OBJECT B,2025-11-13 13:51:30.815136+00:00,2025-11-30 16:50:59.540064+00:00,410.99,6817.874,439.74,0.010094,97.4664,29.939,-2.8743,-0.000221,-0.0197,17.5221,-0.0292,small,2.8743,True,da=-2.87km[small]
65557,GEESAT 5-08,2025-10-08 19:29:28.230720+00:00,2025-10-19 15:52:47.320320+00:00,260.39,6969.47,591.33,0.001268,49.9796,124.4341,2.8706,-0.000414,0.0015,-50.9648,-0.0307,small,2.8706,True,da=+2.87km[small]
49338,JILIN-01 GAOFEN 2F,2025-04-01 02:22:18.379776+00:00,2025-04-01 05:31:37.626240+00:00,3.16,6876.022,497.88,0.000374,97.6189,216.0265,2.8702,0.000357,0.0014,0.1399,0.0065,small,2.8702,True,da=+2.87km[small]
65939,OBJECT B,2025-11-29 20:15:13.806720+00:00,2025-12-05 22:38:58.416288+00:00,146.4,6913.849,535.71,0.00224,97.6598,47.9618,2.8665,-0.00015,0.0003,6.0901,-0.0145,small,2.8665,True,da=+2.87km[small]
58555,HONGHU 2,2025-12-13 11:25:03.617184+00:00,2025-12-14 22:14:02.949792+00:00,34.82,6889.801,511.66,0.00368,97.269,338.9944,2.8664,6.7e-05,-0.0001,1.3921,-0.003,small,2.8664,True,da=+2.87km[small]
63990,OBJECT J,2025-11-18 06:16:48.040032+00:00,2025-12-03 17:37:43.651200+00:00,371.35,6866.606,488.47,0.00086,97.3888,34.6377,-2.8659,-3.8e-05,-0.0015,15.2947,-0.0288,small,2.8659,True,da=-2.87km[small]
62291,GJZ 02,2025-03-16 13:26:15.906048+00:00,2025-03-17 13:41:31.619040+00:00,24.25,7322.567,944.43,0.002212,59.9147,196.0073,2.8611,-0.00019,0.0002,-3.1097,0.0014,small,2.8611,True,da=+2.86km[small]
65115,CZ-12 R/B,2025-08-04 11:54:37.041984+00:00,2025-08-05 17:54:01.910880+00:00,29.99,7218.348,840.21,0.007762,49.9744,57.8099,-2.8594,-0.000102,0.0103,-5.1826,0.0138,small,2.8594,True,da=-2.86km[small]
59808,OBJECT D,2025-09-12 05:23:15.930816+00:00,2025-09-18 07:06:11.344896+00:00,145.72,6892.266,514.13,0.001657,97.4179,327.5036,2.8541,-0.000498,0.0003,5.9346,-0.0156,small,2.8541,True,da=+2.85km[small]
62366,TIANQI 34,2025-01-12 18:52:55.105824+00:00,2025-01-14 16:42:27.506016+00:00,45.83,7225.487,847.35,0.000768,44.9799,117.6043,2.854,2e-05,0.0002,-8.6898,0.0011,small,2.854,True,da=+2.85km[small]
62190,HAISHAO 1,2025-04-12 13:43:45.229728+00:00,2025-04-14 12:57:04.903776+00:00,47.22,6725.477,347.34,0.003084,42.9935,60.6337,2.8506,-0.000515,0.001,-11.9122,-0.0101,small,2.8506,True,da=+2.85km[small]
58555,HONGHU 2,2025-10-04 05:11:26.994624+00:00,2025-10-05 04:51:18.609408+00:00,23.66,6875.193,497.06,0.00388,97.2683,271.3483,2.85,7e-05,-0.0019,0.9509,-0.0042,small,2.85,True,da=+2.85km[small]
41026,YAOGAN 28,2025-02-12 05:24:54.612576+00:00,2025-02-12 13:17:51.752544+00:00,7.88,6871.652,493.51,0.001186,97.2366,190.7299,2.8487,-3.6e-05,0.0,0.3158,-0.0016,small,2.8487,True,da=+2.85km[small]
58758,YUNYAO-1 18,2025-04-15 17:25:40.414944+00:00,2025-04-15 20:35:00.463200+00:00,3.16,6877.223,499.09,0.00086,49.9913,82.2037,2.8391,-4.1e-05,0.0006,-0.6438,0.0028,small,2.8391,True,da=+2.84km[small]
43194,ZHANGHENG-1,2025-03-07 04:32:19.291488+00:00,2025-03-07 18:45:14.122080+00:00,14.22,6879.919,501.78,0.000949,97.6354,218.9874,2.8382,-0.000314,0.0003,0.6003,-0.0009,small,2.8382,True,da=+2.84km[small]
58758,YUNYAO-1 18,2025-04-20 09:29:29.213664+00:00,2025-04-21 04:27:53.542368+00:00,18.97,6891.094,512.96,0.000815,49.9933,59.3273,2.8378,-4e-06,0.0008,-3.858,0.0021,small,2.8378,True,da=+2.84km[small]
57728,YAOGAN-39 01B,2025-03-25 23:05:36.561408+00:00,2025-03-26 08:32:22.063488+00:00,9.45,6873.266,495.13,4.6e-05,34.994,67.3537,2.8375,0.000353,-0.0004,-2.4719,-0.0007,small,2.8375,True,da=+2.84km[small]
65553,GEESAT 5-04,2025-09-14 08:52:15.283776+00:00,2025-09-15 10:39:10.329984+00:00,25.78,6979.765,601.63,0.001088,49.9836,239.2711,2.8343,-5.6e-05,-0.0002,-5.012,0.0049,small,2.8343,True,da=+2.83km[small]
58555,HONGHU 2,2025-12-11 11:58:36.650784+00:00,2025-12-12 22:45:46.353888+00:00,34.79,6886.01,507.87,0.003831,97.2692,337.0949,2.8321,-4.4e-05,-0.0003,1.3922,-0.0044,small,2.8321,True,da=+2.83km[small]
45625,GAOFEN 9 02,2025-01-09 03:13:13.510560+00:00,2025-01-09 09:31:28.673760+00:00,6.3,6871.899,493.76,0.000539,97.5059,158.485,2.831,-0.000384,-0.0002,0.2621,-0.0011,small,2.831,True,da=+2.83km[small]
62577,CENTISPACE-1 S8,2025-02-06 12:55:39.305568+00:00,2025-02-08 10:24:06.944544+00:00,45.47,7015.135,637.0,0.001785,54.9863,28.3613,2.8288,-0.000106,-0.0001,-7.7566,0.001,small,2.8288,True,da=+2.83km[small]
53586,CHUANG XIN 16A (CX-16A),2025-09-11 13:59:23.196768+00:00,2025-09-29 03:54:30.182112+00:00,421.92,6931.394,553.26,0.000461,28.9969,347.6895,-0.325,4.1e-05,-0.0017,-114.8028,-0.2828,none,2.8278,True,dOmega_res=-0.283deg
62190,HAISHAO 1,2025-04-03 11:58:48.686304+00:00,2025-04-04 10:49:21.630720+00:00,22.84,6721.934,343.8,0.004709,42.9892,115.6051,2.8264,-0.000653,0.0011,-5.7664,0.0021,small,2.8264,True,da=+2.83km[small]
54374,YAOGAN-36 03B,2025-01-10 12:07:49.679904+00:00,2025-01-12 11:20:11.476320+00:00,47.21,6873.463,495.33,0.000315,34.9981,29.8724,2.8255,0.000128,0.0,-12.364,-0.0159,small,2.8255,True,da=+2.83km[small]
62291,GJZ 02,2025-02-23 04:49:05.151648+00:00,2025-02-23 20:12:18.463104+00:00,15.39,7257.455,879.32,0.005706,59.9092,262.8526,2.823,-0.000196,0.0,-2.0359,0.0009,small,2.823,True,da=+2.82km[small]
58758,YUNYAO-1 18,2025-04-18 02:12:38.949408+00:00,2025-04-19 01:53:34.650528+00:00,23.68,6885.519,507.38,0.000903,49.9921,70.5941,2.8183,-7.3e-05,0.0006,-4.8311,0.0008,small,2.8183,True,da=+2.82km[small]
60012,OBJECT A,2025-02-20 05:09:26.193600+00:00,2025-02-20 21:04:06.550176+00:00,15.91,6913.87,535.73,0.000939,97.5843,141.7299,2.8135,0.000407,0.0002,0.6562,-0.0008,small,2.8135,True,da=+2.81km[small]
62576,CENTISPACE-1 S7,2025-08-06 14:44:54.628224+00:00,2025-08-07 22:03:11.658816+00:00,31.3,7082.733,704.6,0.003259,54.9814,10.7574,2.8131,0.000328,-0.0007,-5.1695,-0.0046,small,2.8131,True,da=+2.81km[small]
57696,JILIN-01 KUANFU 02A,2025-04-10 00:17:43.400832+00:00,2025-04-10 14:32:27.245760+00:00,14.25,6890.146,512.01,0.002093,97.5611,194.2748,2.8121,-0.000184,0.0,0.5923,-0.0012,small,2.8121,True,da=+2.81km[small]
58758,YUNYAO-1 18,2025-04-17 05:41:52.332000+00:00,2025-04-18 02:12:38.949408+00:00,20.51,6882.709,504.57,0.000927,49.9915,74.7819,2.8091,-2.4e-05,0.0006,-4.1878,0.0036,small,2.8091,True,da=+2.81km[small]
58555,HONGHU 2,2025-11-22 12:27:41.230944+00:00,2025-11-23 21:35:23.779392+00:00,33.13,6878.688,500.55,0.003569,97.2681,318.7058,-2.8082,-2.8e-05,0.0001,1.3333,-0.0034,small,2.8082,True,da=-2.81km[small]
61555,QIANFAN-22,2025-04-04 22:45:18.665280+00:00,2025-04-05 10:52:07.107456+00:00,12.11,7313.513,935.38,0.000977,88.9798,106.8124,2.8066,9.3e-05,0.0011,-0.0588,-0.0034,small,2.8066,True,da=+2.81km[small]
65939,OBJECT B,2025-10-15 02:44:51.952416+00:00,2025-10-15 09:06:28.883808+00:00,6.36,6911.18,533.04,0.001395,97.6635,2.2519,2.8055,0.000413,-0.0003,0.2641,-0.0016,small,2.8055,True,da=+2.81km[small]
62582,CENTISPACE-1 S13,2025-02-08 15:24:52.960896+00:00,2025-02-10 11:16:42.296736+00:00,43.86,7016.435,638.3,0.001649,54.9844,19.8007,2.805,-0.000127,0.0002,-7.4789,-0.0005,small,2.805,True,da=+2.80km[small]
43260,GAOFEN 1-03,2025-09-13 07:06:29.191680+00:00,2025-09-15 01:23:55.379040+00:00,42.29,7018.751,640.61,0.000447,97.9118,313.9278,0.2935,-4.4e-05,0.0561,1.7332,-0.0016,none,2.805,True,di=+0.0561deg
