epoch,dr_km,radial_km,in_track_km,cross_track_km,tle_epoch_used,sgp4_error,dr_diff_km
2026-03-30 01:08:23+00:00,0.4401558889265161,-0.07410908802616528,-0.3984280384420021,-0.171756070669657,2026-03-31 21:20:20.404320+00:00,0,-0.0023520757925929447
2026-03-30 01:09:23+00:00,0.4371562275347425,-0.07669068141672668,-0.3900365842085232,-0.18192187783549596,2026-03-31 21:20:20.404320+00:00,0,-0.0029996613917736004
2026-03-30 01:10:23+00:00,0.4334795595941604,-0.07866610665303451,-0.3810011940439153,-0.19119169016228574,2026-03-31 21:20:20.404320+00:00,0,-0.003676667940582079
2026-03-30 01:11:23+00:00,0.4291104596198596,-0.08010107654103077,-0.37133760515925757,-0.1995695044006534,2026-03-31 21:20:20.404320+00:00,0,-0.004369099974300794
2026-03-30 01:12:23+00:00,0.4240571584312953,-0.08107889848856682,-0.3610817133013929,-0.20705236573397587,2026-03-31 21:20:20.404320+00:00,0,-0.005053301188564285
2026-03-30 01:13:23+00:00,0.41834302236603393,-0.0816776532553961,-0.3502911558337336,-0.21362525942806085,2026-03-31 21:20:20.404320+00:00,0,-0.005714136065261388
2026-03-30 01:14:23+00:00,0.4119950258833626,-0.08195838983056633,-0.3390285625662014,-0.21927689676139797,2026-03-31 21:20:20.404320+00:00,0,-0.006347996482671314
2026-03-30 01:15:23+00:00,0.40503948812246227,-0.08196899412194746,-0.3273558520181444,-0.22400048457674618,2026-03-31 21:20:20.404320+00:00,0,-0.006955537760900354
2026-03-30 01:16:23+00:00,0.3975012367737506,-0.08174738417363038,-0.3153276401950806,-0.22780052183090385,2026-03-31 21:20:20.404320+00:00,0,-0.0075382513487116665
2026-03-30 01:17:23+00:00,0.38940750861067946,-0.08133815463703105,-0.3029904943041788,-0.23069259356105953,2026-03-31 21:20:20.404320+00:00,0,-0.008093728163071134
2026-03-30 01:18:23+00:00,0.3807926931982771,-0.08079439444662849,-0.29039323341364287,-0.23269531797345913,2026-03-31 21:20:20.404320+00:00,0,-0.008614815412402388
2026-03-30 01:19:23+00:00,0.37170857711906813,-0.08017350159809047,-0.2776008645186872,-0.23383164021120129,2026-03-31 21:20:20.404320+00:00,0,-0.009084116079208948
2026-03-30 01:20:23+00:00,0.36221589038652097,-0.07952173503088902,-0.2646875688688849,-0.23413059559240976,2026-03-31 21:20:20.404320+00:00,0,-0.009492686732547162
2026-03-30 01:21:23+00:00,0.35237700553559353,-0.07886930507822691,-0.2517235592775654,-0.2336331236176568,2026-03-31 21:20:20.404320+00:00,0,-0.009838884850927432
2026-03-30 01:22:23+00:00,0.34225164084282655,-0.07824352005775434,-0.23876604446206365,-0.23238957214238073,2026-03-31 21:20:20.404320+00:00,0,-0.01012536469276698
2026-03-30 01:23:23+00:00,0.3319083502787694,-0.07768092215961986,-0.2258768647020069,-0.23045274853990486,2026-03-31 21:20:20.404320+00:00,0,-0.01034329056405714
2026-03-30 01:24:23+00:00,0.32142254536028814,-0.07721268622184269,-0.2131330222054056,-0.22787050839870407,2026-03-31 21:20:20.404320+00:00,0,-0.010485804918481278
2026-03-30 01:25:23+00:00,0.31085334292955574,-0.07683556156538833,-0.2006200179667329,-0.22467244085654828,2026-03-31 21:20:20.404320+00:00,0,-0.010569202430732394
2026-03-30 01:26:23+00:00,0.3002293254499611,-0.07651040681644716,-0.18840220106984557,-0.2208809999546315,2026-03-31 21:20:20.404320+00:00,0,-0.010624017479594627
2026-03-30 01:27:23+00:00,0.2895566249707566,-0.07618949976411409,-0.1765117509215837,-0.21652205655947912,2026-03-31 21:20:20.404320+00:00,0,-0.010672700479204489
2026-03-30 01:28:23+00:00,0.2788594197557565,-0.0758460924486172,-0.16497203904496982,-0.21164633845199865,2026-03-31 21:20:20.404320+00:00,0,-0.010697205215000116
2026-03-30 01:29:23+00:00,0.2681914644002194,-0.07545630210493134,-0.15382633706329157,-0.20632611583479704,2026-03-31 21:20:20.404320+00:00,0,-0.010667955355537106
2026-03-30 01:30:23+00:00,0.25761800375144617,-0.07498951633780399,-0.1431293036581336,-0.20064299322587906,2026-03-31 21:20:20.404320+00:00,0,-0.010573460648773236
2026-03-30 01:31:23+00:00,0.2472045782564839,-0.0744017201773062,-0.13294739166628494,-0.1946778841952915,2026-03-31 21:20:20.404320+00:00,0,-0.01041342549496227
2026-03-30 01:32:23+00:00,0.23700283604181266,-0.07362641390649453,-0.12334658658089179,-0.18850759943825723,2026-03-31 21:20:20.404320+00:00,0,-0.010201742214671239
2026-03-30 01:33:23+00:00,0.22703841436214592,-0.07257432839533487,-0.11437911887779086,-0.18219996053452855,2026-03-31 21:20:20.404320+00:00,0,-0.00996442167966674
2026-03-30 01:34:23+00:00,0.2173054659285854,-0.07114585974472465,-0.10606855245331,-0.17581067755993365,2026-03-31 21:20:20.404320+00:00,0,-0.009732948433560512
2026-03-30 01:35:23+00:00,0.20777486124793262,-0.0692383464792299,-0.0984070001189996,-0.16938862615594646,2026-03-31 21:20:20.404320+00:00,0,-0.009530604680652782
2026-03-30 01:36:23+00:00,0.19839647146128386,-0.06676668832458658,-0.09134361356876178,-0.16297151124861134,2026-03-31 21:20:20.404320+00:00,0,-0.009378389786648761
2026-03-30 01:37:23+00:00,0.18911633445551565,-0.06368326414776941,-0.08478729455277481,-0.15659037169569814,2026-03-31 21:20:20.404320+00:00,0,-0.009280137005768213
2026-03-30 01:38:23+00:00,0.17990369055516628,-0.06001608297668977,-0.0786254805225161,-0.15027122636122847,2026-03-31 21:20:20.404320+00:00,0,-0.009212643900349371
2026-03-30 01:39:23+00:00,0.17076668191536204,-0.055870306627343255,-0.07275749524412285,-0.1440351185494375,2026-03-31 21:20:20.404320+00:00,0,-0.00913700863980424
2026-03-30 01:40:23+00:00,0.16175467142624847,-0.051408272068133413,-0.06713741760405781,-0.13789245972365835,2026-03-31 21:20:20.404320+00:00,0,-0.00901201048911357
2026-03-30 01:41:23+00:00,0.15293156631016508,-0.04679050279231224,-0.06177247620898201,-0.13184412768695383,2026-03-31 21:20:20.404320+00:00,0,-0.00882310511608339
2026-03-30 01:42:23+00:00,0.14435487695610744,-0.04214203433819164,-0.05670328828742296,-0.12588533091764506,2026-03-31 21:20:20.404320+00:00,0,-0.008576689354057643
2026-03-30 01:43:23+00:00,0.13604730910074844,-0.03755044299711539,-0.05196366536318858,-0.11999421663687604,2026-03-31 21:20:20.404320+00:00,0,-0.008307567855358994
2026-03-30 01:44:23+00:00,0.12800509402157978,-0.03308052960447572,-0.04757209613452272,-0.1141397315833913,2026-03-31 21:20:20.404320+00:00,0,-0.008042215079168663
2026-03-30 01:45:23+00:00,0.12020137433265457,-0.02879843501837516,-0.043536375312548115,-0.10827559538786347,2026-03-31 21:20:20.404320+00:00,0,-0.007803719688925209
2026-03-30 01:46:23+00:00,0.11259373998394731,-0.024771962934138678,-0.039867795230465526,-0.10234382755898894,2026-03-31 21:20:20.404320+00:00,0,-0.0076076343487072595
2026-03-30 01:47:23+00:00,0.10513351940164065,-0.02105468886540616,-0.03659256154768938,-0.09628468942638105,2026-03-31 21:20:20.404320+00:00,0,-0.007460220582306665
2026-03-30 01:48:23+00:00,0.09776451264854195,-0.01767369303365907,-0.03374507696839255,-0.0900378269859739,2026-03-31 21:20:20.404320+00:00,0,-0.007369006753098692
2026-03-30 01:49:23+00:00,0.09042831872122792,-0.014611487634593148,-0.03134554345491684,-0.08355382792767803,2026-03-31 21:20:20.404320+00:00,0,-0.007336193927314036
2026-03-30 01:50:23+00:00,0.08307735885762303,-0.01182986212156831,-0.029385579503084534,-0.07680097417488177,2026-03-31 21:20:20.404320+00:00,0,-0.007350959863604886
2026-03-30 01:51:23+00:00,0.0756736854944608,-0.009283843185885403,-0.027822604496718632,-0.0697582942096037,2026-03-31 21:20:20.404320+00:00,0,-0.007403673363162236
2026-03-30 01:52:23+00:00,0.06819936412135542,-0.006943822759498971,-0.026591069234877387,-0.062416757597522195,2026-03-31 21:20:20.404320+00:00,0,-0.007474321373105372
2026-03-30 01:53:23+00:00,0.06065862163388277,-0.004800479390515141,-0.02561167284225113,-0.05477650947591756,2026-03-31 21:20:20.404320+00:00,0,-0.007540742487472656
2026-03-30 01:54:23+00:00,0.05308204792980074,-0.002863957695036114,-0.024804998561393923,-0.04684243380858803,2026-03-31 21:20:20.404320+00:00,0,-0.007576573704082032
2026-03-30 01:55:23+00:00,0.0455358919351147,-0.0011628462980763474,-0.024099305631745217,-0.03861850218329587,2026-03-31 21:20:20.404320+00:00,0,-0.007546155994686034
2026-03-30 01:56:23+00:00,0.03815398262335938,0.0002722786676273228,-0.023433986057121,-0.030108147598705302,2026-03-31 21:20:20.404320+00:00,0,-0.007381909311755322
2026-03-30 01:57:23+00:00,0.03120937151261389,0.0014131267744150137,-0.022752959745706257,-0.021315036142171027,2026-03-31 21:20:20.404320+00:00,0,-0.0069446111107454925
2026-03-30 01:58:23+00:00,0.025276943177680606,0.002225392844694708,-0.02199745117154673,-0.01225086221659085,2026-03-31 21:20:20.404320+00:00,0,-0.0059324283349332825
2026-03-30 01:59:23+00:00,0.021503464415891297,0.002664927505771296,-0.021134922270229367,-0.0029346556707473266,2026-03-31 21:20:20.404320+00:00,0,-0.003773478761789309
2026-03-30 02:00:23+00:00,0.02137861329618975,0.0027058004116655696,-0.020149465224915435,0.006612321963590053,2026-03-31 21:20:20.404320+00:00,0,-0.00012485111970154603
2026-03-30 02:01:23+00:00,0.025215920724471704,0.002345732278368551,-0.019033682766477916,0.01637251105988764,2026-03-31 21:20:20.404320+00:00,0,0.003837307428281953
2026-03-30 02:02:23+00:00,0.03180107456972176,0.0015879494306687086,-0.01777722912516225,0.026320275170030542,2026-03-31 21:20:20.404320+00:00,0,0.006585153845250057
2026-03-30 02:03:23+00:00,0.03994155552952407,0.00044583758230996217,-0.016384467764779403,0.03642359541606456,2026-03-31 21:20:20.404320+00:00,0,0.008140480959802306
2026-03-30 02:04:23+00:00,0.04896095697179421,-0.001043968873386961,-0.01486106320660856,0.046639406481584524,2026-03-31 21:20:20.404320+00:00,0,0.00901940144227014
2026-03-30 02:05:23+00:00,0.05849782572036419,-0.002825679698342179,-0.013206115535729578,0.05691756899859165,2026-03-31 21:20:20.404320+00:00,0,0.00953686874856998
2026-03-30 02:06:23+00:00,0.0683365477131089,-0.004844437679485407,-0.011397843513760365,0.06720494282529686,2026-03-31 21:20:20.404320+00:00,0,0.009838721992744714
2026-03-30 02:07:23+00:00,0.07833087656573574,-0.007058247310327486,-0.009409755528133366,0.07744264890461551,2026-03-31 21:20:20.404320+00:00,0,0.009994328852626841
2026-03-30 02:08:23+00:00,0.0883726874283987,-0.009433151762724573,-0.007214012177288106,0.08757114570133705,2026-03-31 21:20:20.404320+00:00,0,0.010041810862662953
2026-03-30 02:09:23+00:00,0.098376016174052,-0.01194222960751812,-0.004790732340479636,0.09753088020683777,2026-03-31 21:20:20.404320+00:00,0,0.010003328745653309
2026-03-30 02:10:23+00:00,0.10827260040794998,-0.014554685947999356,-0.0021243077124261543,0.10726884185446232,2026-03-31 21:20:20.404320+00:00,0,0.00989658423389797
2026-03-30 02:11:23+00:00,0.11800443464197452,-0.017239253793662354,0.0008021323466374455,0.11673564711564421,2026-03-31 21:20:20.404320+00:00,0,0.009731834234024545
2026-03-30 02:12:23+00:00,0.1275231263674163,-0.019970132388709483,0.004004414645809705,0.12588608435503057,2026-03-31 21:20:20.404320+00:00,0,0.009518691725441786
2026-03-30 02:13:23+00:00,0.13679374010662992,-0.022731051485010617,0.0074919972499370175,0.13468369095014046,2026-03-31 21:20:20.404320+00:00,0,0.009270613739213618
2026-03-30 02:14:23+00:00,0.1457849123713747,-0.02550377789903358,0.011266308712030977,0.1430939141822998,2026-03-31 21:20:20.404320+00:00,0,0.008991172264744773
2026-03-30 02:15:23+00:00,0.1544701354640975,-0.028278237553013782,0.015325775590316932,0.1510843626380546,2026-03-31 21:20:20.404320+00:00,0,0.008685223092722794
2026-03-30 02:16:23+00:00,0.1628233513087004,-0.031044334971849694,0.019663706311410727,0.1586222924170832,2026-03-31 21:20:20.404320+00:00,0,0.008353215844602913
2026-03-30 02:17:23+00:00,0.17081962965858924,-0.033799099061648005,0.024267512961472042,0.16567454419428257,2026-03-31 21:20:20.404320+00:00,0,0.007996278349888836
2026-03-30 02:18:23+00:00,0.178434626781038,-0.03653545874876677,0.02911632907239798,0.1722100916608934,2026-03-31 21:20:20.404320+00:00,0,0.007614997122448758
2026-03-30 02:19:23+00:00,0.18564346892808542,-0.039236158013257645,0.03418460954323349,0.17820054413606135,2026-03-31 21:20:20.404320+00:00,0,0.007208842147047423
2026-03-30 02:20:23+00:00,0.192426951902717,-0.04187327756102946,0.03945613907448807,0.1836245450210897,2026-03-31 21:20:20.404320+00:00,0,0.006783482974631577
2026-03-30 02:21:23+00:00,0.19877782920125445,-0.044424016874800146,0.0449269116167269,0.1884693734251095,2026-03-31 21:20:20.404320+00:00,0,0.0063508772985374495
2026-03-30 02:22:23+00:00,0.20469980893257747,-0.0468766437476343,0.0505952579441323,0.19272963425887008,2026-03-31 21:20:20.404320+00:00,0,0.005921979731323024
2026-03-30 02:23:23+00:00,0.21020893118011869,-0.04922546229816949,0.056455343492212075,0.1964114120935841,2026-03-31 21:20:20.404320+00:00,0,0.005509122247541215
2026-03-30 02:24:23+00:00,0.21532041551746592,-0.05146668634847437,0.06249310060431676,0.19952111144382864,2026-03-31 21:20:20.404320+00:00,0,0.005111484337347233
2026-03-30 02:25:23+00:00,0.22004338117590608,-0.053584770017587796,0.06868583744353296,0.20206439012396,2026-03-31 21:20:20.404320+00:00,0,0.004722965658440159
2026-03-30 02:26:23+00:00,0.22437370734462353,-0.05554760970198187,0.07500593633491495,0.20403953812555484,2026-03-31 21:20:20.404320+00:00,0,0.004330326168717452
2026-03-30 02:27:23+00:00,0.22829451478089802,-0.057302542795487243,0.08143062505311414,0.20543577432296484,2026-03-31 21:20:20.404320+00:00,0,0.003920807436274487
2026-03-30 02:28:23+00:00,0.23178122637228876,-0.058786055759355194,0.08795211873269396,0.20623084482523524,2026-03-31 21:20:20.404320+00:00,0,0.0034867115913907454
2026-03-30 02:29:23+00:00,0.23481015125771162,-0.05993711453204063,0.09458720272688087,0.20638946318924908,2026-03-31 21:20:20.404320+00:00,0,0.0030289248854228623
2026-03-30 02:30:23+00:00,0.23737009697478015,-0.060718223633177554,0.10137853046026034,0.20586464926831424,2026-03-31 21:20:20.404320+00:00,0,0.0025599457170685236
2026-03-30 02:31:23+00:00,0.23946798169416902,-0.0611362592598422,0.10838307744718154,0.20459809525865702,2026-03-31 21:20:20.404320+00:00,0,0.002097884719388876
2026-03-30 02:32:23+00:00,0.24113638757641134,-0.061250372632427615,0.11564769969953917,0.20253582107863105,2026-03-31 21:20:20.404320+00:00,0,0.0016684058822423187
2026-03-30 02:33:23+00:00,0.24243123951577517,-0.06115196846723004,0.12318478722984127,0.19964681525352912,2026-03-31 21:20:20.404320+00:00,0,0.0012948519393638225
2026-03-30 02:34:23+00:00,0.24342251199054574,-0.060941338327829504,0.13097784734510842,0.19592211751469477,2026-03-31 21:20:20.404320+00:00,0,0.0009912724747705715
2026-03-30 02:35:23+00:00,0.24418276620038523,-0.06071579738240899,0.13898401700418006,0.19136942878859217,2026-03-31 21:20:20.404320+00:00,0,0.0007602542098394949
2026-03-30 02:36:23+00:00,0.24477954160462986,-0.060557823914268734,0.14714258658012977,0.18600761588023793,2026-03-31 21:20:20.404320+00:00,0,0.0005967754042446316
2026-03-30 02:37:23+00:00,0.24528294066188086,-0.06053355549162483,0.1553831080621833,0.17987634465993024,2026-03-31 21:20:20.404320+00:00,0,0.0005033990572509972
2026-03-30 02:38:23+00:00,0.24576061099186744,-0.06067593964412463,0.1636348606329889,0.17303277333794556,2026-03-31 21:20:20.404320+00:00,0,0.0004776703299865792
2026-03-30 02:39:23+00:00,0.2462891169529998,-0.060992193287418575,0.17183951877801554,0.16555802992793386,2026-03-31 21:20:20.404320+00:00,0,0.0005285059611323528
2026-03-30 02:40:23+00:00,0.2469542057366525,-0.06146656462139875,0.17996042493893272,0.1575515363951208,2026-03-31 21:20:20.404320+00:00,0,0.0006650887836527064
2026-03-30 02:41:23+00:00,0.24785094707950353,-0.062085787908020725,0.18798051048207393,0.14912670648460666,2026-03-31 21:20:20.404320+00:00,0,0.0008967413428510318
2026-03-30 02:42:23+00:00,0.24906737205171942,-0.06284742647811563,0.1958903704409747,0.14039843152373596,2026-03-31 21:20:20.404320+00:00,0,0.0012164249722158849
2026-03-30 02:43:23+00:00,0.2506682083998611,-0.06375962291013491,0.20366919230519745,0.13148430056285085,2026-03-31 21:20:20.404320+00:00,0,0.0016008363481416765
2026-03-30 02:44:23+00:00,0.25266991790052235,-0.06481734909985921,0.2112732273849521,0.1224925387844909,2026-03-31 21:20:20.404320+00:00,0,0.002001709500661253
2026-03-30 02:45:23+00:00,0.25504063822264783,-0.06598448645161598,0.2186414433230871,0.11352397964451971,2026-03-31 21:20:20.404320+00:00,0,0.0023707203221254858
2026-03-30 02:46:23+00:00,0.2577087268028621,-0.06718313400004607,0.22571264500249735,0.10466143636631728,2026-03-31 21:20:20.404320+00:00,0,0.0026680885802142784
2026-03-30 02:47:23+00:00,0.2605878122309432,-0.06829863370753322,0.23244826261647708,0.09596410643347235,2026-03-31 21:20:20.404320+00:00,0,0.002879085428081074
2026-03-30 02:48:23+00:00,0.26359995131764824,-0.06920107198526387,0.23884250080944158,0.08746659806948452,2026-03-31 21:20:20.404320+00:00,0,0.003012139086705057
2026-03-30 02:49:23+00:00,0.2666937972538435,-0.06977096570163928,0.2449259443255267,0.07917623150279292,2026-03-31 21:20:20.404320+00:00,0,0.003093845936195272
2026-03-30 02:50:23+00:00,0.26985494839096363,-0.06991926000815227,0.25075704542629546,0.07109074778110633,2026-03-31 21:20:20.404320+00:00,0,0.0031611511371201217
2026-03-30 02:51:23+00:00,0.27309661098467136,-0.06958702957599776,0.25640749718396727,0.06320284514130627,2026-03-31 21:20:20.404320+00:00,0,0.003241662593707728
2026-03-30 02:52:23+00:00,0.2764555742678221,-0.06875294467510826,0.2619544844468728,0.0555028397510062,2026-03-31 21:20:20.404320+00:00,0,0.0033589632831507177
2026-03-30 02:53:23+00:00,0.2799779847701619,-0.06742719821986523,0.2674681272240087,0.0479796395928676,2026-03-31 21:20:20.404320+00:00,0,0.0035224105023398122
2026-03-30 02:54:23+00:00,0.2837113460430011,-0.06563743679323479,0.27300850584577435,0.04062278302385769,2026-03-31 21:20:20.404320+00:00,0,0.0037333612728391863
2026-03-30 02:55:23+00:00,0.28771878543902596,-0.0634417908338543,0.27863942696907074,0.033426163534717286,2026-03-31 21:20:20.404320+00:00,0,0.004007439396024881
2026-03-30 02:56:23+00:00,0.2920488895632823,-0.06092994949747984,0.284400497140778,0.02639038414762373,2026-03-31 21:20:20.404320+00:00,0,0.004330104124256329
2026-03-30 02:57:23+00:00,0.29671159255972884,-0.058204828827750306,0.2902904851379125,0.019529498172207473,2026-03-31 21:20:20.404320+00:00,0,0.004662702996446555
2026-03-30 02:58:23+00:00,0.3016845883917017,-0.05534149649368813,0.29628609585601245,0.012863088327123143,2026-03-31 21:20:20.404320+00:00,0,0.0049729958319728595
2026-03-30 02:59:23+00:00,0.3069362020297756,-0.05238957192629158,0.30236394445451564,0.0064194987148316444,2026-03-31 21:20:20.404320+00:00,0,0.005251613638073915
2026-03-30 03:00:23+00:00,0.31244429818943187,-0.04938588658994009,0.3085164877073696,0.00022469873308584917,2026-03-31 21:20:20.404320+00:00,0,0.0055080961596562505
2026-03-30 03:01:23+00:00,0.31819779032796736,-0.04637369897594076,0.3147488456660108,-0.005698944183233345,2026-03-31 21:20:20.404320+00:00,0,0.005753492138535488
2026-03-30 03:02:23+00:00,0.3241861810013561,-0.043410627551289396,0.3210665585238072,-0.011334123941702943,2026-03-31 21:20:20.404320+00:00,0,0.005988390673388744
2026-03-30 03:03:23+00:00,0.3303872810105139,-0.04055908314043845,0.32746420149063943,-0.016670721952727938,2026-03-31 21:20:20.404320+00:00,0,0.006201100009157801
2026-03-30 03:04:23+00:00,0.33676671180240214,-0.037878976145532074,0.3339248529561643,-0.021707001694670377,2026-03-31 21:20:20.404320+00:00,0,0.006379430791888241
2026-03-30 03:05:23+00:00,0.34328059575114644,-0.035426295215073574,0.34042215267454357,-0.026444337674183124,2026-03-31 21:20:20.404320+00:00,0,0.006513883948744303
2026-03-30 03:06:23+00:00,0.3498615280025481,-0.03324397113992292,0.3469072446976289,-0.030875406643882813,2026-03-31 21:20:20.404320+00:00,0,0.006580932251401661
2026-03-30 03:07:23+00:00,0.35642456786692245,-0.031334437706018785,0.35331624142920504,-0.034989414615133975,2026-03-31 21:20:20.404320+00:00,0,0.006563039864374343
2026-03-30 03:08:23+00:00,0.3628929226601401,-0.029657127076553824,0.3595937443762385,-0.038782304416576374,2026-03-31 21:20:20.404320+00:00,0,0.006468354793217668
2026-03-30 03:09:23+00:00,0.36923217782226303,-0.028132973979815477,0.3657230711702804,-0.042279689310592984,2026-03-31 21:20:20.404320+00:00,0,0.006339255162122914
2026-03-30 03:10:23+00:00,0.3754933818804763,-0.026694560738874832,0.37176326765112405,-0.04554945760768678,2026-03-31 21:20:20.404320+00:00,0,0.006261204058213288
2026-03-30 03:11:23+00:00,0.38178450409534437,-0.02535741432039599,0.37782167004986245,-0.04865382561571691,2026-03-31 21:20:20.404320+00:00,0,0.00629112221486805
2026-03-30 03:12:23+00:00,0.3881778075308279,-0.024212711072430487,0.3839668590912802,-0.05162563318294965,2026-03-31 21:20:20.404320+00:00,0,0.006393303435483555
2026-03-30 03:13:23+00:00,0.3947007636867252,-0.023339553580915103,0.39022432132441714,-0.05448795408551924,2026-03-31 21:20:20.404320+00:00,0,0.006522956155897264
2026-03-30 03:14:23+00:00,0.4013789228863409,-0.02281000057829945,0.3966158087176584,-0.05727690534809804,2026-03-31 21:20:20.404320+00:00,0,0.00667815919961573
2026-03-30 03:15:23+00:00,0.40822996687750585,-0.022709446548244867,0.4031519425843789,-0.06003747233789521,2026-03-31 21:20:20.404320+00:00,0,0.006851043991164929
2026-03-30 03:16:23+00:00,0.41524090270435643,-0.023117158887092783,0.4098098545393582,-0.06282107421994439,2026-03-31 21:20:20.404320+00:00,0,0.007010935826850584
2026-03-30 03:17:23+00:00,0.42238936833542695,-0.02407428156411944,0.41655753916463323,-0.06567361734423913,2026-03-31 21:20:20.404320+00:00,0,0.007148465631070522
2026-03-30 03:18:23+00:00,0.42966382086584953,-0.025595240172099146,0.423373028167589,-0.06863790251587899,2026-03-31 21:20:20.404320+00:00,0,0.0072744525304225816
2026-03-30 03:19:23+00:00,0.4370569292224261,-0.02767185833734294,0.43024167678856323,-0.07172954197302697,2026-03-31 21:20:20.404320+00:00,0,0.007393108356576583
2026-03-30 03:20:23+00:00,0.4445680073424206,-0.03027204753420465,0.437160115615113,-0.07493563642138748,2026-03-31 21:20:20.404320+00:00,0,0.007511078119994463
2026-03-30 03:21:23+00:00,0.45220220704024156,-0.03335148882837138,0.4441375595962036,-0.07820704828162964,2026-03-31 21:20:20.404320+00:00,0,0.007634199697820976
2026-03-30 03:22:23+00:00,0.45996956079076184,-0.03685491278695895,0.4511946973538409,-0.08146813694499205,2026-03-31 21:20:20.404320+00:00,0,0.007767353750520289
2026-03-30 03:23:23+00:00,0.46788142807867855,-0.04072530392434182,0.4583590675468996,-0.08462532457101973,2026-03-31 21:20:20.404320+00:00,0,0.007911867287916707
2026-03-30 03:24:23+00:00,0.47594352177979793,-0.04490546713406189,0.4656558593907594,-0.08758056611304829,2026-03-31 21:20:20.404320+00:00,0,0.008062093701119377
2026-03-30 03:25:23+00:00,0.4841584129470999,-0.04933047569925658,0.47311036793496414,-0.09023554037729485,2026-03-31 21:20:20.404320+00:00,0,0.008214891167301952
2026-03-30 03:26:23+00:00,0.4925304005307161,-0.05393764873485229,0.48075037833305656,-0.09249864446858852,2026-03-31 21:20:20.404320+00:00,0,0.008371987583616236
2026-03-30 03:27:23+00:00,0.5010616630931009,-0.0586662222767015,0.48860030099405,-0.0942910942450474,2026-03-31 21:20:20.404320+00:00,0,0.008531262562384734
2026-03-30 03:28:23+00:00,0.5097526794471255,-0.0634558576940193,0.496681253586009,-0.09554517603767901,2026-03-31 21:20:20.404320+00:00,0,0.008691016354024694
2026-03-30 03:29:23+00:00,0.518606129324994,-0.06824751484464395,0.5050131511616079,-0.09620972531301272,2026-03-31 21:20:20.404320+00:00,0,0.008853449877868402
2026-03-30 03:30:23+00:00,0.5276236463666333,-0.07298573031928673,0.5136116792226644,-0.09624364052267191,2026-03-31 21:20:20.404320+00:00,0,0.009017517041639334
2026-03-30 03:31:23+00:00,0.536801123686162,-0.07761029252732317,0.5224838206192495,-0.09561770796071907,2026-03-31 21:20:20.404320+00:00,0,0.00917747731952867
2026-03-30 03:32:23+00:00,0.5461478820664623,-0.08206034276868411,0.5316462576751964,-0.09431789825015804,2026-03-31 21:20:20.404320+00:00,0,0.009346758380300302
2026-03-30 03:33:23+00:00,0.5556813271155425,-0.08627557981392006,0.5411204490697278,-0.09234133002745035,2026-03-31 21:20:20.404320+00:00,0,0.009533445049080269
2026-03-30 03:34:23+00:00,0.5654350013682231,-0.09021326416760013,0.5509373118901244,-0.08970165052992725,2026-03-31 21:20:20.404320+00:00,0,0.009753674252680589
2026-03-30 03:35:23+00:00,0.5754524329964297,-0.09384368344139815,0.5611332408590206,-0.08641962579595681,2026-03-31 21:20:20.404320+00:00,0,0.010017431628206563
2026-03-30 03:36:23+00:00,0.5857789720208766,-0.09715721489949017,0.5717407932244266,-0.08252239100942549,2026-03-31 21:20:20.404320+00:00,0,0.010326539024446912
2026-03-30 03:37:23+00:00,0.5964615972593917,-0.10016019738639759,0.5827900848712185,-0.07803902126846894,2026-03-31 21:20:20.404320+00:00,0,0.010682625238515153
2026-03-30 03:38:23+00:00,0.6075380424095642,-0.10286712266062804,0.5943002500825363,-0.07299342985641624,2026-03-31 21:20:20.404320+00:00,0,0.011076445150172476
2026-03-30 03:39:23+00:00,0.6190418198203496,-0.10529340965391389,0.6062856356559735,-0.06740771889906544,2026-03-31 21:20:20.404320+00:00,0,0.011503777410785343
2026-03-30 03:40:23+00:00,0.631013569468672,-0.10745870462045111,0.6187663797308262,-0.06131002340316125,2026-03-31 21:20:20.404320+00:00,0,0.011971749648322483
2026-03-30 03:41:23+00:00,0.6435007002693414,-0.10939781370926795,0.6317661921457405,-0.05474256172701705,2026-03-31 21:20:20.404320+00:00,0,0.012487130800669322
2026-03-30 03:42:23+00:00,0.65653956344857,-0.11116461537065829,0.6452953993045302,-0.047754311838193855,2026-03-31 21:20:20.404320+00:00,0,0.013038863179228644
2026-03-30 03:43:23+00:00,0.6701500301949682,-0.11281786454409472,0.6593489995895088,-0.04039912313826867,2026-03-31 21:20:20.404320+00:00,0,0.013610466746398209
2026-03-30 03:44:23+00:00,0.6843175466873455,-0.1144077400404401,0.673891822631356,-0.03272896444459025,2026-03-31 21:20:20.404320+00:00,0,0.014167516492377241
2026-03-30 03:45:23+00:00,0.6990092063248351,-0.1159589139444957,0.6888776716865425,-0.024798271218315834,2026-03-31 21:20:20.404320+00:00,0,0.01469165963748964
2026-03-30 03:46:23+00:00,0.714190680207924,-0.11748226826534214,0.7042647155681246,-0.01665697285931656,2026-03-31 21:20:20.404320+00:00,0,0.01518147388308888
2026-03-30 03:47:23+00:00,0.7298177254303617,-0.11899062411130976,0.7200037158585901,-0.008354213055136155,2026-03-31 21:20:20.404320+00:00,0,0.01562704522243774
2026-03-30 03:48:23+00:00,0.7458245193198758,-0.12048749410075567,0.7360278349981367,5.9093143941967535e-05,2026-03-31 21:20:20.404320+00:00,0,0.016006793889514093
